Relation_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Source_Entity_Name,Target_Entity_Name,Source_Label,Target_Label,SourceTo_Target_Cardinality,TargetTo_Source_Cardinality,Source_Optional,Target_Optional,Dominant_Role,Identifying,Source_ID,Num_Source_ID,Target_ID,Num_Target_ID,Number_Of_Attributes
Exchange tradable derivative position as a hedge hedges instrument via Instrument hedged by Exchange tradable derivative position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,51A59F88-6214-2C67-55B2-66DC2423A967,3520,,Exchange tradable derivative position as a hedge,Instrument hedged by Exchange tradable derivative position,,,*,1,Y,N,None,Y,6EEE9DB7-67AC-D2CA-13A9-4ED84E7604F3,667,474EA1B1-88C5-D308-02FE-3F5149F8FFBC,745,12
Exchange tradable derivative position as a hedge hedges security position via Security position hedged by Exchange tradable derivative position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,8442152C-F267-8AA9-DA6B-20A80489A552,3521,,Exchange tradable derivative position as a hedge,Security position hedged by Exchange tradable derivative position,,,*,1,Y,N,None,Y,6EEE9DB7-67AC-D2CA-13A9-4ED84E7604F3,667,D9629432-8D04-BBF6-99F1-614B21EDC17C,1091,12
Exchange tradable derivative position specifies Fundamental review of the trading book standard approach risk measure for ETD positions,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F51180C2-AEF2-091C-0A63-812511463E2D,3522,,Exchange tradable derivative position,Fundamental review of the trading book standard approach risk measure for ETD positions,,,*,1,Y,N,None,Y,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,666,8A0875EC-6B6E-AC1A-CD23-71EC954DDA91,713,11
Exposure with recourse type classifies Financial asset instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,C16D36F7-9386-67A2-E71A-1468EA250128,3523,,Exposure with recourse type,Financial asset instrument,,,*,1,Y,N,None,N,FACCDAF1-82A0-BEF4-AA69-7A0B5DF75791,671,AC25CE06-349E-2EC8-DA05-FFD6B8759432,686,1
Factoring has Factoring cash reserve,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,9E6ED67A-B33C-09A4-FB0E-7531F05193B3,3524,,Factoring,Factoring cash reserve,,,1,1,Y,N,Factoring,Y,44D38768-EAE7-DF26-2EAE-41C26D620E19,673,68E6CBD4-FAA8-68A0-31D1-1DDE81E3072B,674,3
Factor provides service for Trade receivable(s) via Trade receivable Factor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,901D0CA1-A4BA-DE32-660F-A6D66AB1514B,3525,,Factor,Trade receivable Factor assignment,,,*,1,Y,N,None,Y,D890D5C1-687D-71E9-E183-0305F7E652E9,672,20E8D039-861C-CE2E-A9AF-EC81951BC568,1152,4
Fair value designation is assigned to Fair-valued balance sheet recognised financial liability instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,D8AFF2FE-DD1D-48E4-4092-075B55C883C0,3526,,Fair value designation,Fair-valued balance sheet recognised financial liability instrument,,,*,1,Y,N,None,N,7E6B5895-2EAE-724A-CF8B-C9875CD17314,682,CD6CA4D6-73F4-227E-86A5-6945C7ACAF0B,678,1
Fair value designation is assigned to Fair-valued debt security issued,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,FB60209F-DFD1-9B2C-AE50-043E4C21217E,3527,,Fair value designation,Fair-valued debt security issued,,,*,1,Y,N,None,N,7E6B5895-2EAE-724A-CF8B-C9875CD17314,682,EA26AC91-1C56-4FDD-5A1D-14F80815289D,681,1
Fair value hierarchy classifies Fair-valued balance sheet recognised exchange tradable derivative liability position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,75D95AED-E021-27CB-3EF9-57EC5823845F,3528,,Fair value hierarchy,Fair-valued balance sheet recognised exchange tradable derivative liability position,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,683,340FDB13-3D73-19D0-AF2B-2C3001D66BCF,676,1
Fair value hierarchy classifies Fair-valued debt security issued,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,0D56564F-4393-C7A1-E4BC-5E930965E781,3529,,Fair value hierarchy,Fair-valued debt security issued,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,683,EA26AC91-1C56-4FDD-5A1D-14F80815289D,681,1
Fair value hierarchy classifies Off-balance sheet item given instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,46B0955B-C6C0-CD7A-82C3-01EAF95BC0DD,3530,,Fair value hierarchy,Off-balance sheet item given instrument,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,683,F7CE6C6C-5F4E-2BA8-B205-B1E9F0BB3D0E,906,1
Fair value hierarchy is applied to Fair-valued balance sheet recognised exchange tradable derivative asset position(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,912EC7C5-04DC-7329-31C6-0F6F0484CFCD,3531,,Fair value hierarchy,Fair-valued balance sheet recognised exchange tradable derivative asset position,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,683,25B6E19C-6E87-1205-21A4-D2CBC0F2DA33,675,1
Fair value hierarchy is applied to Fair-valued balance sheet recognised financial asset instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,2025121C-7895-5819-56D6-F68879A0154B,3532,,Fair value hierarchy,Fair-valued balance sheet recognised financial asset instrument,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,683,6EA2DC76-D934-31FF-0F50-9163379977FB,677,1
Fair value hierarchy is applied to Security position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,0A8B48B9-84B4-AB73-5CAA-0568D4A805B1,3533,,Fair value hierarchy,Security position,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,683,04BD5AF6-0419-BD8E-C62C-2E8295D937EA,1089,1
Fair value hierarchy is classifies to Fair-valued balance sheet recognised financial liability instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,131D409C-5C93-152D-EA9C-8DC710749A21,3534,,Fair value hierarchy,Fair-valued balance sheet recognised financial liability instrument,,,*,1,Y,N,None,N,9EEF3A9C-FB68-FB5C-D415-BF06BBA8ABC0,683,CD6CA4D6-73F4-227E-86A5-6945C7ACAF0B,678,1
Fair value option designation is assigned to Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CC94DF74-A079-6AD0-6B08-60A37E8C511C,3535,,Fair value option designation,Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,E7BC0704-8AD4-D4B1-A982-0749B3B0307D,684,7339446F-A4AD-062D-76D4-8576DD58D4C0,541,1
Fair value option designation is assigned to Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,457F1D7F-CE5E-993B-C575-8A18EEEF53E7,3536,,Fair value option designation,Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,E7BC0704-8AD4-D4B1-A982-0749B3B0307D,684,27973114-F945-04A7-463F-DBD2D4D5052E,804,1
Fiduciary instrument type classifies Deposit(s).,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,B7F51F7A-76DB-4350-F93E-D70FF2D8BACE,3537,,Fiduciary instrument type,Deposit,,,*,1,Y,N,None,N,B50A98FB-FDAE-986A-4B6B-BD575BC67B81,685,9CCB209C-1981-3086-B589-367D457CE9CD,623,1
Fiduciary instrument type classifies Other loan(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,5D93FD74-A727-CFD5-D6BC-D5E41FF38C6F,3538,,Fiduciary instrument type,Other loan,,,*,1,Y,N,None,N,B50A98FB-FDAE-986A-4B6B-BD575BC67B81,685,95FE2BF1-A996-11A5-9B86-89B3225AD688,938,1
Financial asset instrument has Financial asset instrument derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,8377EA7A-9FED-837C-C6B7-7BBDC347E12E,3539,,Financial asset instrument,Financial asset instrument derived data,,,1,1,Y,N,Financial asset instrument,Y,AC25CE06-349E-2EC8-DA05-FFD6B8759432,686,6CBCC0E7-4D57-A936-5273-6A99009949C4,688,4
Financial collateral is measured by Protection valuation approach,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,66C8E41F-8AEC-003E-EC76-229DFA88011F,3540,,Protection valuation approach,Financial collateral,,,*,1,Y,N,None,N,FEAECD04-84D6-BE28-0AFB-55F1488722F9,1009,76BD9E69-EDB2-E5B0-AFCC-04A52742AC34,690,1
Financial contract gives rise to Credit facility,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,271D55CB-75CD-BA9C-E41D-324500313B65,3541,,Financial contract,Credit facility,,,*,1,Y,N,None,N,192AB5DF-213F-92A7-9CB9-66B5821AC574,691,FB69AB11-CA2F-CB73-8B7F-7D06ABB9DDE3,583,3
Financial contract gives rise to Instrument resulting directly from a Financial contract,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,EB8DC78A-A41B-EF23-EEC3-B768E0BC6505,3542,,Financial contract,Instrument resulting directly from a Financial contract,,,*,1,Y,N,None,N,192AB5DF-213F-92A7-9CB9-66B5821AC574,691,487AEAD9-70CF-5B2D-31BE-3096A7A5F583,748,3
Financial contract is involved in Master agreement(s) via Master agreement Financial contract assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,8E2D6410-0AFA-761E-F58D-04E85B49FE14,3543,,Financial contract,Master agreement Financial contract assignment,,,*,1,Y,N,None,Y,192AB5DF-213F-92A7-9CB9-66B5821AC574,691,9CE97C69-237D-9D4C-6151-A292A663FBAC,837,3
Financial guarantee instrument covering a Debt security covers a Debt security via Financial guarantee covering a Debt security Debt security assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,D360FDB5-FC9B-DDCC-535C-B4FD02C398A6,3544,,Financial guarantee instrument covering a Debt security,Financial guarantee instrument covering a Debt security Debt security assignment,,,*,1,Y,N,None,Y,5C8A33B7-8267-345E-C831-3E1580544F35,695,7396EA3F-7D6F-426E-4EF7-9D178B684954,696,3
Financial guarantee instrument guarantees Tranche in a synthetic securitisation without securitisation special purpose entity (SSPE) being a financial guarantee,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,62BA5E1A-4BB1-906A-144B-2AD762808F75,3545,,Financial guarantee instrument,Tranche in a synthetic securitisation without securitisation special purpose entity (SSPE) being a financial guarantee,,,1,1,Y,N,Financial guarantee instrument,Y,375D085D-ACD7-8FF1-9C4C-47D9B7A404D1,693,35F14063-6EB3-9BD1-02A6-C0C77139B8DE,1157,3
Financial guarantee instrument has Beneficiary via Financial guarantee instrument Beneficiary assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,3E3A5E45-ADB0-B7DA-8C60-124522A49344,3546,,Financial guarantee instrument,Financial guarantee instrument Beneficiary assignment,,,1,1,Y,N,Financial guarantee instrument,Y,375D085D-ACD7-8FF1-9C4C-47D9B7A404D1,693,516FC70D-D94E-0757-F7FD-664E20524129,694,3
Financial guarantee instrument has Protection provider via Financial guarantee instrument Protection provider assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,ABCCFFE3-973F-63D8-CCD8-EB6F8E4F1183,3547,,Financial guarantee instrument,Financial guarantee instrument Protection provider assignment,,,1,1,Y,N,Financial guarantee instrument,Y,375D085D-ACD7-8FF1-9C4C-47D9B7A404D1,693,72797421-B3D6-65C0-E1DC-086E24B096E0,698,3
Financial lease has Lessee via Financial lease Lessee assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,60FF8731-D2E3-1EC2-DA58-87CA171D6E69,3548,,Financial lease,Financial lease Lessee assignment,,,1,1,Y,N,Financial lease,Y,6B7DCBC7-EA62-4990-62C5-1FF7A01A7A74,699,6B53A29B-CD67-9AA5-64E9-AE999D38B0B4,700,3
Financial lease has Lessor via Financial lease Lessor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,D6E52773-A1CC-134F-9AFC-634CC7E75EF9,3549,,Financial lease,Financial lease Lessor assignment,,,1,1,Y,N,Financial lease,Y,6B7DCBC7-EA62-4990-62C5-1FF7A01A7A74,699,F99EB464-5A1C-BFA1-AF2C-6C438A3178D1,701,3
Forbearance measure granted during reference period indicator classifies Long security position derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,103DFBE7-70CB-6F5E-0F92-F347DC06B682,3550,,Forbearance measure granted during reference period indicator,Long security position derived data,,,*,1,Y,N,None,N,F7B56512-7AA6-2525-2AA2-4CA9C6D521A7,704,4580B4C6-27D9-1D6E-2463-DE8C7A594A3A,819,1
Forbearance measure type classifies Long security position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,FE2A4C21-8414-9411-57C9-084416597BCE,3551,,Forbearance measure type,Long security position,,,*,1,Y,N,None,N,3905B5FF-E8B6-C7D2-FCB8-C18D317E3234,705,7B3D0A9C-AB52-821F-DF75-85BB031A2A5A,817,1
Forbearance measure type is applied to Credit facility risk data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,13073395-DE8E-1860-9AA0-3B0E672345B3,3552,,Forbearance measure type,Credit facility risk data,,,*,1,Y,N,None,N,3905B5FF-E8B6-C7D2-FCB8-C18D317E3234,705,536D9BE8-895C-32C3-C6AD-50ABD7478588,589,1
Forbearance measure type is applied to Forborne off-balance sheet item given instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CC63844E-DA95-CA10-4C8F-AACD00C1228F,3553,,Forbearance measure type,Forborne off-balance sheet item given instrument,,,*,1,Y,N,None,N,3905B5FF-E8B6-C7D2-FCB8-C18D317E3234,705,1A994495-8635-2847-B74C-7B1E3FA433BD,708,1
Forbearance measure type is applied to Renegotiated financial asset instrument with forbearance measure,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,69764FE7-BC52-87D0-0909-374FDB88EFB4,3554,,Forbearance measure type,Renegotiated financial asset instrument with forbearance measure,,,*,1,Y,N,None,N,3905B5FF-E8B6-C7D2-FCB8-C18D317E3234,705,8C62256E-C754-34FA-25DD-E5EA41B6F74E,1039,1
Forborne long non-negotiable security position indicator classifies Long non-negotiable security position,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,33384353-4974-3095-F875-B95C49A24089,3555,,Forborne long non-negotiable security position indicator,Long non-negotiable security position,,,*,1,Y,N,None,N,91A8C3EC-3012-8D66-B99C-0EA695842E4B,707,E3E28FD7-119D-7389-7DFF-5D27D6A9EFC7,814,1
Foreign institutional unit has Foreign branch,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,10E755E5-12F8-4CF4-1451-5F793F06BDE6,3556,,Foreign institutional unit,Foreign branch,,,*,1,Y,N,None,N,9D6DDCCA-73A7-57F6-7DC8-A0B1DAF42906,711,718CEC61-D5A5-8225-E6B6-74908DD7D59B,709,3
Fundamental review of the trading book standard approach risk measure has risk measure in Risk factor for standardised approach,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,84DFD7CD-FD65-1F6E-0177-1B4628475AD3,3557,,Risk factor for standardised approach,Fundamental review of the trading book standard approach risk measure,,,*,1,Y,N,None,N,569226D4-0B71-7630-0EE4-00E6F7A871C8,1057,D43EE6E0-75DE-52E9-8D4A-F62843894A1A,712,3
Group of clients has Key management personnel via Group of clients Key management personnel assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,0E5037C1-42B9-8B60-E0E3-D24208517857,3558,,Group of clients,Group of clients Key management personnel assignment,,,*,1,Y,N,None,Y,9F1F805D-695C-CC58-C849-BC03C1FC4803,724,E8DBBDEC-3063-2C0C-6CAC-CD7AFB7E0B56,725,3
Held for sale type classifies Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,AC017AB0-A710-BA2F-C69F-1A3A3CF8EF6E,3559,,Held for sale type,Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,7339446F-A4AD-062D-76D4-8576DD58D4C0,541,1
Held for sale type classifies Exchange tradable derivative position(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F6558C18-8A33-DEC0-2383-3D0CC2468F76,3560,,Held for sale type,Exchange tradable derivative position,,,*,1,Y,N,None,N,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,DB0CC98E-4E09-ADBF-024E-4EF7E3FA6604,666,1
Held for sale type classifies Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,DBDF9B7F-F552-07BC-8134-55A8A8FE12E7,3561,,Held for sale type,Long debt security position Prudential portfolio assignment Accounting classification for financial assets assignment according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,27973114-F945-04A7-463F-DBD2D4D5052E,804,1
Held for sale type classifies Long equity or fund security position Prudential portfolio assignment Accounting classification for assets assignment according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,B5A711F4-134E-B7A4-448C-D003981D82CE,3562,,Held for sale type,Long equity or fund security position Prudential portfolio assignment Accounting classification for assets assignment according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,64F7B2CC-CFDC-A993-102B-48271E58770D,809,1
Held for sale type is applied to Debt security issued (by the reporting agent),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,6AEFFDBD-B20D-6744-7F9E-C88B62A9CFAF,3563,,Held for sale type,Debt security issued (by the reporting agent),,,*,1,Y,N,None,N,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,101580C7-7A41-DBA0-F668-CA0B21D0D2A3,612,1
Held for sale type specifies Cash on hand(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,C1A8C2E4-7AB8-8D8E-4B2A-CBDB575D6AAE,3564,,Held for sale type,Cash on hand,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,ECF68788-373E-1D0F-3815-7A354DDD7269,551,1
Held for sale type specifies Employee benefit(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CC5D9A4A-5121-7987-7604-CD3436B93C4E,3565,,Held for sale type,Employee benefit,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,7CF1A73F-A8DD-3582-9672-DB908CB20CD3,637,1
Held for sale type specifies Funds for general banking risk(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,CA651632-D57D-4657-B3F1-5587AE677D4E,3566,,Held for sale type,Funds for general banking risk,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,554C669B-6489-8F62-E15C-5F2AEE525A7E,717,1
Held for sale type specifies Goodwill(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,AAAFFFDC-31F9-0064-C8EC-8D362E54D227,3567,,Held for sale type,Goodwill,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,8184D48D-8A30-028E-8202-306D5C4FE44F,721,1
Held for sale type specifies Investment property,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,81701E26-B664-15E7-E7AF-0A6346D373F1,3568,,Held for sale type,Investment property,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,02E00201-0ACA-69C6-F56F-3B2C690AFC81,763,1
Held for sale type specifies Other intangible asset not taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,5E7743E0-4805-DD11-4AED-566D3D2BC989,3569,,Held for sale type,Other intangible asset not taken into possession,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,4FAC9585-753F-4763-1F90-D3654BB56874,936,1
Held for sale type specifies Other intangible asset taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,4961ECCD-F288-5B79-EDA9-E6BFF85B97CD,3570,,Held for sale type,Other intangible asset taken into possession,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,805D616B-5BB7-EE55-F9D7-3F0C202B2069,937,1
Held for sale type specifies Other non-financial asset not taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,3CF1227C-2B39-02C9-F3E1-5675FCE14A65,3571,,Held for sale type,Other non-financial asset,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,51C26692-6E97-9B54-4619-F03C70980AE1,941,1
Held for sale type specifies Other non-financial liability,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,D9BFB37B-249B-8EC9-75FA-AE400A385BAB,3572,,Held for sale type,Other non-financial liability,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,674F17E5-E381-FA0E-7EDD-2D03CB0F96B8,945,1
Held for sale type specifies Other provision(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,D98AB5B9-B2E7-2DA3-8BE7-5B9DCF10855A,3573,,Held for sale type,Other provision,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,2B959858-ED66-E637-65A5-E913DF1337C3,953,1
Held for sale type specifies Pending legal issues and tax litigation(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,188578A9-C14B-633C-68FB-51A9F3383A76,3574,,Held for sale type,Pending legal issues and tax litigation,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,88451CD7-108A-BDBD-CD39-83847571F4AE,983,1
"Held for sale type specifies Property, plant and equipment not taken into possession",DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,0A5F0D12-279C-262E-2143-9A684BD7E7BA,3575,,Held for sale type,"Property, plant and equipment not taken into possession",,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,D686F9F6-0CDE-CEE3-9F51-1A55CA17B97A,1004,1
"Held for sale type specifies Property, plant and equipment taken into possession",DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,2050A6FB-2619-79A4-8B88-2B4D5403F17C,3576,,Held for sale type,"Property, plant and equipment taken into possession",,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,10A66D43-AE97-1283-BB36-783CFA5BC04C,1005,1
Held for sale type specifies Restructuring(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,407C5336-7ADD-4CD2-C9A1-8B3C2414437B,3577,,Held for sale type,Restructuring,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,A9749302-9B20-560F-E3E0-06A30808901D,1053,1
Held for sale type specifies Share capital repayable on demand,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,92A8AE8D-9BF2-8AAB-CDBC-3D675B3C700C,3578,,Held for sale type,Share capital repayable on demand,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,E8B7B865-D8F1-CDBD-123F-55AE7DAAEF1C,1098,1
Held for sale type specifies Tax asset(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,189EADB9-EEBB-66E6-FECA-69668D68542A,3579,,Held for sale type,Tax asset,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,B333CBA7-F728-D43E-8AB3-496B4C78ED81,1144,1
Held for sale type specifies Tax liability,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,8E676CA6-15AE-B04D-5A25-21A29802711C,3580,,Held for sale type,Tax liability,,,*,1,Y,N,None,Y,B8010F03-C9C4-D0EC-E458-F061E8B3D403,728,6EF4BE21-6C9F-ECE1-8AAD-4381A86750B5,1145,1
High liquidity and credit quality (HQLA) type classifies Security(ies),DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,369984ED-00BA-10D8-65DC-A77F9AE7280A,3581,,High liquidity and credit quality (HQLA) type,Security,,,*,1,Y,N,None,N,C8AC6B92-F092-6E7B-C6B5-2A84608A550D,729,6B9C4C46-5617-E783-1C65-FB2BF74222E9,1068,1
Immaterial rights as collateral aggregates into Other intangible asset taken into possession via Immaterial rights as collateral Other intangible asset taken into possession assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,7E0635EA-62BD-D424-1285-39D2E8EBD4E9,3582,,Immaterial rights as collateral,Immaterial rights as collateral Other intangible asset taken into possession assignment,,,*,1,Y,N,None,Y,6EECA4B7-DEBD-853D-56C9-AC4C7DEE524F,730,7A3EF11D-4BA4-40EC-339B-AC91E5D1BE37,732,3
Immaterial rights as collateral is aggregated via Immaterial rights as collateral Other intangible asset not taken into possession assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,E6CD1721-B710-0F53-87F9-AB4DEC96D275,3583,,Immaterial rights as collateral,Immaterial rights as collateral Other intangible asset not taken into possession assignment,,,*,1,Y,N,None,Y,6EECA4B7-DEBD-853D-56C9-AC4C7DEE524F,730,496B633A-BDB5-AB42-B636-2C1DE0DCFE1D,731,3
Immediate parent according to AnaCredit type classifies Immediate parent enterprise assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,45383391-AB8A-D378-9BC9-4EDE21175693,3584,,Immediate parent according to AnaCredit type,Immediate parent enterprise assignment,,,*,1,Y,N,None,N,82DBDADB-96D9-9309-D2DF-0E4F68E8F67C,733,72CB0826-36E0-A4B4-3525-40FB92136EC6,735,1
Immediate parent has Immediate parent enterprise undertaking via Immediate parent enterprise assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,29083F77-D380-E89F-8319-D3991C15E0B3,3585,,Immediate parent enterprise,Immediate parent enterprise assignment,,,*,1,Y,N,None,Y,D0473E4F-00C4-6B39-7131-4B66FE50F91E,734,72CB0826-36E0-A4B4-3525-40FB92136EC6,735,4
Impairment assessment method is applied to Long debt security position Prudential portfolio assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,79E9529C-C85E-2164-E9E0-24C20FF6CBF0,3586,,Impairment assessment method,Long debt security position Prudential portfolio assignment,,,*,1,Y,N,None,N,3851C2B6-6B8E-3041-D1CF-1B07A6D6AB41,736,3E586902-3F46-7099-0966-3CE5FA3C7A25,802,1
Impairment assessment method is applied to Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,C73DD99D-0A2C-063D-44F2-2F7B1F88B674,3587,,Impairment assessment method,Long security position Prudential Portfolio assignment Accounting classification for financial assets assignment,,,*,1,Y,N,None,N,3851C2B6-6B8E-3041-D1CF-1B07A6D6AB41,736,17E1B4A1-D286-0C7B-412E-060CBFE6C8A5,823,1
Impairment status classifies Credit facility,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,ECD274C5-5A31-D0C2-6927-B76C5EB40C78,3588,,Impairment status,Credit facility,,,*,1,Y,N,None,N,DFC26DEF-9D22-AE21-D2D1-BFDB52A52F50,737,FB69AB11-CA2F-CB73-8B7F-7D06ABB9DDE3,583,1
Impairment status is applied to Balance sheet recognised financial asset instrument,DA75945B-3FE1-4CE1-31BE-32494C407F7E,508,F57C9F32-6FD8-654F-58A3-9C148F90CA51,3589,,Impairment status,Balance sheet recognised financial asset instrument,,,*,1,Y,N,None,N,DFC26DEF-9D22-AE21-D2D1-BFDB52A52F50,737,D98528DD-4340-7068-DCF4-FC4EE2F41DB4,540,1
