MAINTENANCE_AGENCY_ID,CUBE_LINK_ID,CODE,NAME,DESCRIPTION,VALID_FROM,VALID_TO,VERSION,ORDER_RELEVANCE,PRIMARY_CUBE_ID,FOREIGN_CUBE_ID,CUBE_LINK_TYPE,JOIN_IDENTIFIER
,F_06_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_06_01_REF_FINREP_3_0,,Other Loans
,F_06_01_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_06_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_06_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_06_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_06_01_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_06_01_REF_FINREP_3_0,,Other Loans
,F_06_01_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_06_01_REF_FINREP_3_0,,Other Loans
,F_06_01_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_06_01_REF_FINREP_3_0,,Other Loans
,F_07_01_REF_FINREP_3_0:ADVNC:Advances that are not loans,,ADVNC:Advances that are not loans:ADVNC,ADVNC:TYP_INSTRMNT_141:Advances that are not loans:ADVNC,,,,,ADVNC,F_07_01_REF_FINREP_3_0,,Advances that are not loans
,F_07_01_REF_FINREP_3_0:CRDT_CRD_DBT:Credit card debt,,CRDT_CRD_DBT:Credit card debt:CRDT_CRD_DBT,CRDT_CRD_DBT:TYP_INSTRMNT_51:Credit card debt:CRDT_CRD_DBT,,,,,CRDT_CRD_DBT,F_07_01_REF_FINREP_3_0,,Credit card debt
,F_07_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_07_01_REF_FINREP_3_0,,Other Loans
,F_07_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_07_01_REF_FINREP_3_0,,Other Loans
,F_07_01_REF_FINREP_3_0:FNNCL_LS:Finance leases,,FNNCL_LS:Finance leases:FNNCL_LS,FNNCL_LS:TYP_INSTRMNT_80:Finance leases:FNNCL_LS,,,,,FNNCL_LS,F_07_01_REF_FINREP_3_0,,Finance leases
,F_07_01_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_07_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_07_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_07_01_REF_FINREP_3_0,,Debt securities
,F_07_01_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_07_01_REF_FINREP_3_0,,Non Negotiable bonds
,F_07_01_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_07_01_REF_FINREP_3_0,,Other Loans
,F_07_01_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_07_01_REF_FINREP_3_0,,Other Loans
,F_07_01_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_07_01_REF_FINREP_3_0,,Other Loans
,F_07_01_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements,,RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements:RPRCHS_AGRMNT_INSTRMNT,RPRCHS_AGRMNT_INSTRMNT:TYP_INSTRMNT_1003:Reverse repurchase agreements:RPRCHS_AGRMNT_INSTRMNT,,,,,RPRCHS_AGRMNT_INSTRMNT,F_07_01_REF_FINREP_3_0,,Reverse repurchase agreements
,F_07_01_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_07_01_REF_FINREP_3_0,,Debt securities
,F_07_01_REF_FINREP_3_0:TRD_RCVBL:Trade receivables,,TRD_RCVBL:Trade receivables:TRD_RCVBL,TRD_RCVBL:TYP_INSTRMNT_71:Trade receivables:TRD_RCVBL,,,,,TRD_RCVBL,F_07_01_REF_FINREP_3_0,,Trade receivables
,F_07_02_REF_FINREP_3_0:ADVNC:Advances that are not loans,,ADVNC:Advances that are not loans:ADVNC,ADVNC:TYP_INSTRMNT_141:Advances that are not loans:ADVNC,,,,,ADVNC,F_07_02_REF_FINREP_3_0,,Advances that are not loans
,F_07_02_REF_FINREP_3_0:CRDT_CRD_DBT:Credit card debt,,CRDT_CRD_DBT:Credit card debt:CRDT_CRD_DBT,CRDT_CRD_DBT:TYP_INSTRMNT_51:Credit card debt:CRDT_CRD_DBT,,,,,CRDT_CRD_DBT,F_07_02_REF_FINREP_3_0,,Credit card debt
,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_07_02_REF_FINREP_3_0,,Other Loans
,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_07_02_REF_FINREP_3_0,,Other Loans
,F_07_02_REF_FINREP_3_0:FNNCL_LS:Finance leases,,FNNCL_LS:Finance leases:FNNCL_LS,FNNCL_LS:TYP_INSTRMNT_80:Finance leases:FNNCL_LS,,,,,FNNCL_LS,F_07_02_REF_FINREP_3_0,,Finance leases
,F_07_02_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_07_02_REF_FINREP_3_0,,Non Negotiable bonds
,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_07_02_REF_FINREP_3_0,,Debt securities
,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_07_02_REF_FINREP_3_0,,Non Negotiable bonds
,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other Loans,,OTHR_LN:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:LN_EXCLDNG_RPRCHS_AGRMNT,,,,,LN_EXCLDNG_RPRCHS_AGRMNT,F_07_02_REF_FINREP_3_0,,Other Loans
,F_07_02_REF_FINREP_3_0:OTHR_LN:Other Loans,,OTHR_LN:Other Loans:OTHR_LN,OTHR_LN:TYP_INSTRMNT_149:Other Loans:OTHR_LN,,,,,OTHR_LN,F_07_02_REF_FINREP_3_0,,Other Loans
,F_07_02_REF_FINREP_3_0:PRTY:Other Loans,,OTHR_LN:Other Loans:PRTY,OTHR_LN:TYP_INSTRMNT_149:Other Loans:PRTY,,,,,PRTY,F_07_02_REF_FINREP_3_0,,Other Loans
,F_07_02_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements,,RPRCHS_AGRMNT_INSTRMNT:Reverse repurchase agreements:RPRCHS_AGRMNT_INSTRMNT,RPRCHS_AGRMNT_INSTRMNT:TYP_INSTRMNT_1003:Reverse repurchase agreements:RPRCHS_AGRMNT_INSTRMNT,,,,,RPRCHS_AGRMNT_INSTRMNT,F_07_02_REF_FINREP_3_0,,Reverse repurchase agreements
,F_07_02_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_07_02_REF_FINREP_3_0,,Debt securities
,F_07_02_REF_FINREP_3_0:TRD_RCVBL:Trade receivables,,TRD_RCVBL:Trade receivables:TRD_RCVBL,TRD_RCVBL:TYP_INSTRMNT_71:Trade receivables:TRD_RCVBL,,,,,TRD_RCVBL,F_07_02_REF_FINREP_3_0,,Trade receivables
,F_08_01_a_REF_FINREP_3_0:DPST:Deposits,,DPST:Deposits:DPST,DPST:TYP_INSTRMNT_549:Deposits:DPST,,,,,DPST,F_08_01_a_REF_FINREP_3_0,,Deposits
,F_08_01_a_REF_FINREP_3_0:DPST:Deposits other than current accounts liabilities repurchase agreements,,DPST:Deposits other than current accounts liabilities repurchase agreements:DPST,DPST:TYP_INSTRMNT_547:Deposits other than current accounts liabilities repurchase agreements:DPST,,,,,DPST,F_08_01_a_REF_FINREP_3_0,,Deposits other than current accounts liabilities repurchase agreements
,F_08_01_a_REF_FINREP_3_0:EQTY_FND_SCRTY:Equity instruments,,EQTY_FND_SCRTY:Equity instruments:EQTY_FND_SCRTY,EQTY_FND_SCRTY:TYP_INSTRMNT_241:Equity instruments:EQTY_FND_SCRTY,,,,,EQTY_FND_SCRTY,F_08_01_a_REF_FINREP_3_0,,Equity instruments
,F_08_01_a_REF_FINREP_3_0:FNNCL_LS:Finance leases,,FNNCL_LS:Finance leases:FNNCL_LS,FNNCL_LS:TYP_INSTRMNT_80:Finance leases:FNNCL_LS,,,,,FNNCL_LS,F_08_01_a_REF_FINREP_3_0,,Finance leases
,F_08_01_a_REF_FINREP_3_0:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS:Equity instruments,,EQTY_FND_SCRTY:Equity instruments:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,EQTY_FND_SCRTY:TYP_INSTRMNT_241:Equity instruments:LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,,,,,LNG_EQUTY_FND_SCRTY_PSTN_PRDNTL_PRFL_ASSGNMNT_ACCNTNG_CLSSFCTN_ASST_ASSGNMNT_IFRS,F_08_01_a_REF_FINREP_3_0,,Equity instruments
,F_08_01_a_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_08_01_a_REF_FINREP_3_0,,Debt securities
,F_08_01_a_REF_FINREP_3_0:OTHR_LN:Current accounts,,OTHR_LN:Current accounts:OTHR_LN,OTHR_LN:TYP_INSTRMNT_260:Current accounts:OTHR_LN,,,,,OTHR_LN,F_08_01_a_REF_FINREP_3_0,,Current accounts
,F_08_01_a_REF_FINREP_3_0:RPRCHS_AGRMNT_INSTRMNT:Repurchase agreements,,RPRCHS_AGRMNT_INSTRMNT:Repurchase agreements:RPRCHS_AGRMNT_INSTRMNT,RPRCHS_AGRMNT_INSTRMNT:TYP_INSTRMNT_300:Repurchase agreements:RPRCHS_AGRMNT_INSTRMNT,,,,,RPRCHS_AGRMNT_INSTRMNT,F_08_01_a_REF_FINREP_3_0,,Repurchase agreements
,F_08_01_a_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_08_01_a_REF_FINREP_3_0,,Debt securities
,F_08_02_REF_FINREP_3_0:DPST:Deposits,,DPST:Deposits:DPST,DPST:TYP_INSTRMNT_549:Deposits:DPST,,,,,DPST,F_08_02_REF_FINREP_3_0,,Deposits
,F_08_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Debt securities,,SCRTY_PSTN:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,,,,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT,F_08_02_REF_FINREP_3_0,,Debt securities
,F_08_02_REF_FINREP_3_0:SCRTY_PSTN:Debt securities,,SCRTY_PSTN:Debt securities:SCRTY_PSTN,SCRTY_PSTN:TYP_INSTRMNT_210:Debt securities:SCRTY_PSTN,,,,,SCRTY_PSTN,F_08_02_REF_FINREP_3_0,,Debt securities
,F_09_01_1_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given,,FNNCL_GRNT_INSTRMNT:Financial guarantees given:FNNCL_GRNT_INSTRMNT,FNNCL_GRNT_INSTRMNT:TYP_INSTRMNT_920:Financial guarantees given:FNNCL_GRNT_INSTRMNT,,,,,FNNCL_GRNT_INSTRMNT,F_09_01_1_REF_FINREP_3_0,,Financial guarantees given
,F_09_01_1_REF_FINREP_3_0:PRTCTN_PRVDR:Financial guarantees given,,FNNCL_GRNT_INSTRMNT:Financial guarantees given:PRTCTN_PRVDR,FNNCL_GRNT_INSTRMNT:TYP_INSTRMNT_920:Financial guarantees given:PRTCTN_PRVDR,,,,,PRTCTN_PRVDR,F_09_01_1_REF_FINREP_3_0,,Financial guarantees given
,F_09_01_REF_FINREP_3_0:FNNCL_GRNT_INSTRMNT:Financial guarantees given,,FNNCL_GRNT_INSTRMNT:Financial guarantees given:FNNCL_GRNT_INSTRMNT,FNNCL_GRNT_INSTRMNT:TYP_INSTRMNT_920:Financial guarantees given:FNNCL_GRNT_INSTRMNT,,,,,FNNCL_GRNT_INSTRMNT,F_09_01_REF_FINREP_3_0,,Financial guarantees given
,F_09_01_REF_FINREP_3_0:PRTCTN_PRVDR:Financial guarantees given,,FNNCL_GRNT_INSTRMNT:Financial guarantees given:PRTCTN_PRVDR,FNNCL_GRNT_INSTRMNT:TYP_INSTRMNT_920:Financial guarantees given:PRTCTN_PRVDR,,,,,PRTCTN_PRVDR,F_09_01_REF_FINREP_3_0,,Financial guarantees given
,F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,,EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,EXCHNG_TRDBL_DRVTV_PSTN:TYP_INSTRMNT_310:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,,,,,EXCHNG_TRDBL_DRVTV_PSTN,F_10_00_REF_FINREP_3_0,,Derivatives
,F_10_00_REF_FINREP_3_0:EXCHNG_TRDBL_OPTN:Option,,EXCHNG_TRDBL_OPTN:Option:EXCHNG_TRDBL_OPTN,EXCHNG_TRDBL_OPTN:TYP_INSTRMNT_390:Option:EXCHNG_TRDBL_OPTN,,,,,EXCHNG_TRDBL_OPTN,F_10_00_REF_FINREP_3_0,,Option
,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,,OTC_DRVTV_INSTRMNT:Derivatives:OTC_DRVTV_INSTRMNT,OTC_DRVTV_INSTRMNT:TYP_INSTRMNT_310:Derivatives:OTC_DRVTV_INSTRMNT,,,,,OTC_DRVTV_INSTRMNT,F_10_00_REF_FINREP_3_0,,Derivatives
,F_10_00_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,,OTC_DRVTV_INSTRMNT:Other than option:OTC_DRVTV_INSTRMNT,OTC_DRVTV_INSTRMNT:TYP_INSTRMNT_329:Other than option:OTC_DRVTV_INSTRMNT,,,,,OTC_DRVTV_INSTRMNT,F_10_00_REF_FINREP_3_0,,Other than option
,F_10_00_REF_FINREP_3_0:OTC_OPTN:Option,,OTC_OPTN:Option:OTC_OPTN,OTC_OPTN:TYP_INSTRMNT_390:Option:OTC_OPTN,,,,,OTC_OPTN,F_10_00_REF_FINREP_3_0,,Option
,F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,,EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,EXCHNG_TRDBL_DRVTV_PSTN:TYP_INSTRMNT_310:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,,,,,EXCHNG_TRDBL_DRVTV_PSTN,F_11_01_REF_FINREP_3_0,,Derivatives
,F_11_01_REF_FINREP_3_0:EXCHNG_TRDBL_OPTN:Option,,EXCHNG_TRDBL_OPTN:Option:EXCHNG_TRDBL_OPTN,EXCHNG_TRDBL_OPTN:TYP_INSTRMNT_390:Option:EXCHNG_TRDBL_OPTN,,,,,EXCHNG_TRDBL_OPTN,F_11_01_REF_FINREP_3_0,,Option
,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,,OTC_DRVTV_INSTRMNT:Derivatives:OTC_DRVTV_INSTRMNT,OTC_DRVTV_INSTRMNT:TYP_INSTRMNT_310:Derivatives:OTC_DRVTV_INSTRMNT,,,,,OTC_DRVTV_INSTRMNT,F_11_01_REF_FINREP_3_0,,Derivatives
,F_11_01_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,,OTC_DRVTV_INSTRMNT:Other than option:OTC_DRVTV_INSTRMNT,OTC_DRVTV_INSTRMNT:TYP_INSTRMNT_329:Other than option:OTC_DRVTV_INSTRMNT,,,,,OTC_DRVTV_INSTRMNT,F_11_01_REF_FINREP_3_0,,Other than option
,F_11_01_REF_FINREP_3_0:OTC_OPTN:Option,,OTC_OPTN:Option:OTC_OPTN,OTC_OPTN:TYP_INSTRMNT_390:Option:OTC_OPTN,,,,,OTC_OPTN,F_11_01_REF_FINREP_3_0,,Option
,F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_DRVTV_PSTN:Derivatives,,EXCHNG_TRDBL_DRVTV_PSTN:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,EXCHNG_TRDBL_DRVTV_PSTN:TYP_INSTRMNT_310:Derivatives:EXCHNG_TRDBL_DRVTV_PSTN,,,,,EXCHNG_TRDBL_DRVTV_PSTN,F_11_02_REF_FINREP_3_0,,Derivatives
,F_11_02_REF_FINREP_3_0:EXCHNG_TRDBL_OPTN:Option,,EXCHNG_TRDBL_OPTN:Option:EXCHNG_TRDBL_OPTN,EXCHNG_TRDBL_OPTN:TYP_INSTRMNT_390:Option:EXCHNG_TRDBL_OPTN,,,,,EXCHNG_TRDBL_OPTN,F_11_02_REF_FINREP_3_0,,Option
,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Derivatives,,OTC_DRVTV_INSTRMNT:Derivatives:OTC_DRVTV_INSTRMNT,OTC_DRVTV_INSTRMNT:TYP_INSTRMNT_310:Derivatives:OTC_DRVTV_INSTRMNT,,,,,OTC_DRVTV_INSTRMNT,F_11_02_REF_FINREP_3_0,,Derivatives
,F_11_02_REF_FINREP_3_0:OTC_DRVTV_INSTRMNT:Other than option,,OTC_DRVTV_INSTRMNT:Other than option:OTC_DRVTV_INSTRMNT,OTC_DRVTV_INSTRMNT:TYP_INSTRMNT_329:Other than option:OTC_DRVTV_INSTRMNT,,,,,OTC_DRVTV_INSTRMNT,F_11_02_REF_FINREP_3_0,,Other than option
,F_11_02_REF_FINREP_3_0:OTC_OPTN:Option,,OTC_OPTN:Option:OTC_OPTN,OTC_OPTN:TYP_INSTRMNT_390:Option:OTC_OPTN,,,,,OTC_OPTN,F_11_02_REF_FINREP_3_0,,Option
,F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT,,,,,FNNCL_ASST_INSTRMNT,F_13_01_REF_FINREP_3_0,,Other Loans
,F_13_01_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other Loans,,OTHR_LN:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,OTHR_LN:TYP_INSTRMNT_149:Other Loans:FNNCL_ASST_INSTRMNT_DRVD_DT,,,,,FNNCL_ASST_INSTRMNT_DRVD_DT,F_13_01_REF_FINREP_3_0,,Other Loans
,F_13_01_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds,,LNG_NN_NGTBL_SCRTY_PSTN:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,LNG_NN_NGTBL_SCRTY_PSTN:TYP_INSTRMNT_149:Non Negotiable bonds:LNG_NN_NGTBL_SCRTY_PSTN,,,,,LNG_NN_NGTBL_SCRTY_PSTN,F_13_01_REF_FINREP_3_0,,Non Negotiable bonds
