Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
OFF_BLNC_SHT_AMNT,EECC3C2B-6CCA-C410-13A4-F21F047DD4D2,1146,,87B8F2F3-99B6-4C31-89BC-9DDA04011559,542,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,INSTRMNT,,,NUMBER,30,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
OFFCL_SCRTY_ID,BEA7F2EE-9F82-A98E-C309-4EE4D2B3FD49,1147,,D6CB5732-4496-49FD-B2BA-8283C03255CA,587,N,Domain,,N,,,,12DFCE00-085A-4E8C-BE55-52350D849DA7,383,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 60 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,42,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,60,,
OPTN_MTRTY,C6EC9B6D-0301-0196-7B03-6F183E979CA5,1148,,2330C347-945F-0759-0B6E-83BD3F5C8D81,536,N,Domain,,N,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_OTC_PSTNS,,,NUMBER,10,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
OPTN_MTRTY,64A6F0FE-71F0-325A-2959-A55ECCDCC723,1149,,B7D8ACA5-B724-5F84-9356-73D49F6BD7E0,535,N,Domain,,N,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_FR_SCRTY_PSTNS,,,NUMBER,16,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
OPTN_MTRTY,2ED4D2F6-DB7B-C0C0-4044-7957A1C4C935,1150,,E46D9A34-2B79-D664-13DB-219286E4951B,534,N,Domain,,N,,,,A602B33C-0004-D05B-A4E1-4A2339C606D8,319,LOGDT026,457,,,,,,,,,Y,Real numbers with 2 decimals,DECIMAL,,,,N,Y,FNDMNTL_RVW_TRDNG_BK_STNDRD_APPRCH_RSK_MSR_ETD_PSTNS,,,NUMBER,16,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
ORGNL_CSH_RSRV_AMNT,9CE1B132-9076-3DEE-A253-4E0BD950CFD6,1151,,87B8F2F3-99B6-4C31-89BC-9DDA04011559,542,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,INSTRMNT,,,NUMBER,31,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
ORGNL_MTRTY_INTRVL,660BAD09-F471-F24D-B923-B021EE823393,1152,,D6CB5732-4496-49FD-B2BA-8283C03255CA,587,Y,Domain,,N,,,,4D68CF72-6165-604E-B378-F99B2034CC9B,244,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Original maturity interval,String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,19,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,2,,
ORGNL_NMNL_AMNT,CB244A9D-33FE-BDA0-DC39-B0A4E80F81BC,1153,,D6CB5732-4496-49FD-B2BA-8283C03255CA,587,N,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,NUMBER,43,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
ORGNL_PRTCTN_VL,A3DE47B4-09C1-4F3F-B116-D36A65896572,1154,,047E650D-CA92-F806-F392-42075133AEFD,515,Y,Domain,,N,,,,FAA20A39-31D6-458E-8297-A7FD01A6501F,224,LOGDT026,457,,,,,,,,,Y,Non-negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,CLLTRL,,,NUMBER,12,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
ORGNSTN_RL_TYP,4720BC6F-E853-3898-962C-AA4FBCADF9C0,1155,,EC17E251-4BB9-DF54-1517-C50FCDB61BDC,562,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,261,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
ORGNSTN_TYP_BY_PRCDNG_STTS,8BA919DA-3E8D-400D-EE68-9D4B9885EEA1,1156,,E5401A5A-9FF6-40E0-EBE3-FDA5AAE23FCF,573,Y,Domain,,N,,,,5E4AA4E6-A4E3-06B8-9167-DAFFAA73263E,243,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Organisation type by legal proceeding status (Input Layer),String,,,,N,Y,PRTY,,,VARCHAR2,23,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
OTC_DRVTV_INSTRMNT_ID,77591C81-EA7D-F0CC-864B-16FFEB3E4693,1157,,40C5F5DD-9446-319D-50ED-E050432DDA31,546,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,INSTRMNT_HDGD_OTC_DRVTV,P,F,VARCHAR2,1,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,120,,
OTC_DRVTV_INSTRMNT_ID,0D679774-7137-0562-E473-5DBE51F30292,1158,,81AF6327-8E8D-E0FC-5C62-57068F01EFD4,568,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,OTC_DRVTV_INSTRMNT_SNTHTC_SCRTSTN_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,120,,
OTC_DRVTV_INSTRMNT_ID,655F0071-A637-3BDC-F481-800EC9991F72,1159,,AEE4FBB2-3EC7-A47F-ED9C-D2AAADFB2F3B,590,Y,Domain,,N,,,,bedac99c-65df-4709-835b-fbf0381d048e,379,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,"String up to 120 characters limited to letters (capital and low cases), numbers, dash and underscore",String,,,,N,Y,SCRTY_PSTN_HDGD_OTC_DRVTV,P,F,VARCHAR2,3,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,120,,
OTHR_INTNGBL_ASST_TKN_INT_PSSSSN_TYP,1CE3B8A2-8DAF-A188-11CF-47E7A61EBBF9,1160,,76C08555-F857-D9A7-8EB2-2E0D4190A731,516,Y,Domain,,N,,,,1224EF36-6634-F536-97D5-A2208ED6EBD0,249,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Other intangible asset taken into possession type (Input Layer),String,,,,N,Y,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,P,,VARCHAR2,11,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
OTHR_INTNGBL_ASST_TKN_INT_PSSSSN_TYP,8CD6E3EA-28D8-4D85-06B1-0293A1414470,1161,,911F88D7-3E8F-8DEA-C35E-BF7ABDD0AA6E,564,Y,Domain,,N,,,,1224EF36-6634-F536-97D5-A2208ED6EBD0,249,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Other intangible asset taken into possession type (Input Layer),String,,,,N,Y,NN_FNNCL_ASST,,,VARCHAR2,7,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
OTHR_ORGNSTN_RL_TYP,27395D96-9935-AA84-BCE6-BB5B8323A3AB,1162,,E8F04457-E878-EECF-C5C6-937C9A15D64E,585,Y,Domain,,N,,,,3DD42234-B0F5-E4C9-F931-4D20C6EF5FAA,261,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Party role type (Input Layer),String,,,,N,Y,SBSDRY_JNT_VNTR_ASSCT_OTHR_ORGNSTN_ASSGNMNT,P,F,VARCHAR2,2,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
OTHR_PRTY_CD,A1E81235-9624-6ED0-546C-540794DFA2AF,1163,,E916645D-FF3A-DD80-E87E-9BE9086C5F10,569,N,Domain,,N,,,,633575D7-6D71-0889-6C6B-F95EFD65004D,378,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,String-ASCII up to 250 characters,String,,,,N,Y,OTHR_PRTY_ID,,,VARCHAR2,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,250,,
OWN_CMPNY_INVSTMNT_INDCTR,835AAD00-2374-B89E-CA15-39D577921ABD,1164,,C90D678E-EB19-129D-06C6-1289B6CB3DA4,589,Y,Domain,,N,,,,0B366D74-AFE0-2ED9-B299-117C34CF64E4,258,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Own company investment indicator (Input Layer),String,,,,N,Y,SCRTY_PSTN,,,VARCHAR2,16,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PD,00705FA3-253D-D148-E6E6-801EE852E112,1165,,E5401A5A-9FF6-40E0-EBE3-FDA5AAE23FCF,573,N,Domain,,N,,,,8100266E-F750-48D0-B98A-821400187560,317,LOGDT026,457,,,,,,,,,Y,Real numbers from 0 to 1 with 6 decimals,DECIMAL,,,,N,Y,PRTY,,,NUMBER,40,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PD,D6C9AD69-4A67-F417-F8E9-44A36FA127EF,1166,,403D137D-AB40-99FD-B3ED-7781D7D30DE0,584,Y,Domain,,N,,,,8100266E-F750-48D0-B98A-821400187560,317,LOGDT026,457,,,,,,,,,Y,Real numbers from 0 to 1 with 6 decimals,DECIMAL,,,,N,Y,RTNG_SYSTM_APPLD_LGL_PRSN,,,NUMBER,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PLLNG_EFFCT_INDCTR,94266D7A-7AD5-E2FF-CCCF-DAFCC4DA3196,1167,,E5401A5A-9FF6-40E0-EBE3-FDA5AAE23FCF,573,Y,Domain,,N,,,,e8d48f75-7f04-4965-8635-3121c8653d54,304,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Pulling effect indicator (Input Layer),String,,,,N,Y,PRTY,,,VARCHAR2,24,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PLNNNG_PRMSSN_INDCTR,84FC2588-044B-A40A-933F-9035D35AF32B,1168,,047E650D-CA92-F806-F392-42075133AEFD,515,Y,Domain,,N,,,,0B008583-BD61-13DD-AE75-2AFD4E6466C4,279,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Planning permission indicator (Input Layer),String,,,,N,Y,CLLTRL,,,VARCHAR2,13,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PPRTY_PLNT_EQPMNT_NT_TKN_INT_PSSSSN_SFTWR_ASSTS_INDCTR,A75BBDD8-B656-122A-FA15-81F7301DBD65,1169,,76C08555-F857-D9A7-8EB2-2E0D4190A731,516,Y,Domain,,N,,,,DED0DDBC-D6A0-815D-A859-B15818550FF9,292,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Property plant and equipment not taken into possession software assets indicator (Input Layer),String,,,,N,Y,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,P,,VARCHAR2,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_SFTWR_ASSTS_INDCTR,582327A2-113A-2C92-C86F-841537A92F07,1170,,76C08555-F857-D9A7-8EB2-2E0D4190A731,516,Y,Domain,,N,,,,8FA4F262-1570-9F27-D4E6-66B2D950E9E1,293,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Property plant and equipment taken into possession software assets indicator (Input Layer),String,,,,N,Y,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,P,,VARCHAR2,9,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRCNTG_RTND,9AA1F981-036B-0095-DBCB-99111C6243C4,1171,,F9D741F4-7DAB-2579-98F1-264F44154142,513,Y,Domain,,N,,,,8100266E-F750-48D0-B98A-821400187560,317,LOGDT026,457,,,,,,,,,Y,Real numbers from 0 to 1 with 6 decimals,DECIMAL,,,,N,Y,ASST_PL_LN_ASSGNMNT,,,NUMBER,5,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRCNTG_RTND,20752F7D-497D-6473-E5C4-F0B54907CFB9,1172,,23E74B88-0E40-C754-77D0-56E2179103C3,594,Y,Domain,,N,,,,8100266E-F750-48D0-B98A-821400187560,317,LOGDT026,457,,,,,,,,,Y,Real numbers from 0 to 1 with 6 decimals,DECIMAL,,,,N,Y,SNTHTC_SCRTSTN,,,NUMBER,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRCNTG_RTND,4A03FCDC-0472-249F-6869-9895AF51AD39,1173,,9C441344-A6AD-CB94-E4F8-CAC0A96E639E,596,Y,Domain,,N,,,,8100266E-F750-48D0-B98A-821400187560,317,LOGDT026,457,,,,,,,,,Y,Real numbers from 0 to 1 with 6 decimals,DECIMAL,,,,N,Y,TRDTNL_SCRTSTN,,,NUMBER,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRCNTG_TRNSFRD,75B2FC3D-4EE0-C1B9-B245-61D795C414CF,1174,,F9D741F4-7DAB-2579-98F1-264F44154142,513,Y,Domain,,N,,,,8100266E-F750-48D0-B98A-821400187560,317,LOGDT026,457,,,,,,,,,Y,Real numbers from 0 to 1 with 6 decimals,DECIMAL,,,,N,Y,ASST_PL_LN_ASSGNMNT,,,NUMBER,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRDNTL_PRTFL_TYP,E3036E97-1531-E06F-BF08-8A1802C76907,1175,,59931FDF-8E75-BD96-3057-1060F2324E7D,509,Y,Domain,,N,,,,9B3B29CA-C36C-6C02-D71B-3A6750D41027,299,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Prudential Portfolio (Input Layer),String,,,,N,Y,ABSTRCT_INSTRMNT_RL,,,VARCHAR2,36,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRDNTL_PRTFL_TYP,1D4D9693-A9CB-D150-8DB8-1EC332802FEC,1176,,A0A7A9C6-3E78-9547-3005-5FCBBA0B9673,532,Y,Domain,,N,,,,9B3B29CA-C36C-6C02-D71B-3A6750D41027,299,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Prudential Portfolio (Input Layer),String,,,,N,Y,EXCHNG_TRDBL_DRVTV_POSTN_RL,,,VARCHAR2,11,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRDNTL_PRTFL_TYP,4AC0C897-88BE-29DF-91B5-F94352F20CCE,1177,,85F80458-02BC-F6E8-F727-1934AF01FD0C,593,Y,Domain,,N,,,,9ECA7EA5-B456-4AD8-AA91-4AD16E2D4AD7,298,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Prudential portfolio,String,,,,N,Y,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT,P,,VARCHAR2,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,7D58524B-836D-6144-AF33-603DA28D3DE8,1178,,1249664E-1BF6-464E-ACD2-2912EC315F32,517,Y,Domain,,N,,,,F88013CE-0450-6ED0-E62F-A5AC72213D59,228,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Non-performing prior to forbearance indicator,String,,,,N,Y,CRDT_FCLTY,,,VARCHAR2,26,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,4D733946-D053-B502-AABB-CFFFB8F94CD0,1179,,59931FDF-8E75-BD96-3057-1060F2324E7D,509,Y,Domain,,N,,,,b6a03089-70fd-4f79-91f3-6714a8cc9403,270,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing forborne exposure under probation reclassified from non-performing indicator (Input Layer),String,,,,N,Y,ABSTRCT_INSTRMNT_RL,,,VARCHAR2,37,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PRFRMNG_FRBRN_EXPSR_UNDR_PRBTN_RCLSSFD_NN_PRFRMNG_INDCTR,325B6791-39C2-7254-B7E4-44289D6B6D87,1180,,D6CB5732-4496-49FD-B2BA-8283C03255CA,587,Y,Domain,,N,,,,b6a03089-70fd-4f79-91f3-6714a8cc9403,270,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing forborne exposure under probation reclassified from non-performing indicator (Input Layer),String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,20,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PRFRMNG_STTS,2171C777-ECB9-CB87-A8CB-AEB820210C31,1181,,1249664E-1BF6-464E-ACD2-2912EC315F32,517,Y,Domain,,N,,,,19a7fc91-04c5-4426-a4f7-d0698d7615c8,271,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing status,String,,,,N,Y,CRDT_FCLTY,,,VARCHAR2,27,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,2,,
PRFRMNG_STTS,1EB4C0E1-9FF1-9E75-81EB-2724EF7ACB8E,1182,,59931FDF-8E75-BD96-3057-1060F2324E7D,509,Y,Domain,,N,,,,B1327DE2-6BB7-822B-5B67-CDF7E9B25B5A,272,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing Status (Input Layer),String,,,,N,Y,ABSTRCT_INSTRMNT_RL,,,VARCHAR2,38,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRFRMNG_STTS,75743F65-9741-81A2-EF04-8FA5A636B887,1183,,E5401A5A-9FF6-40E0-EBE3-FDA5AAE23FCF,573,Y,Domain,,N,,,,19a7fc91-04c5-4426-a4f7-d0698d7615c8,271,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing status,String,,,,N,Y,PRTY,,,VARCHAR2,25,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,2,,
PRFRMNG_STTS_RSN,FA7CB1C7-DEB6-4BDC-43AA-1422D5445F99,1184,,1249664E-1BF6-464E-ACD2-2912EC315F32,517,Y,Domain,,N,,,,DAD0EBDC-488E-1BB8-0C1D-C0B6C87C30C6,273,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing status reason,String,,,,N,Y,CRDT_FCLTY,,,VARCHAR2,28,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,2,,
PRFRMNG_STTS_RSN,EEB8B79E-738C-5EEB-077C-15205E65A6CA,1185,,59931FDF-8E75-BD96-3057-1060F2324E7D,509,Y,Domain,,N,,,,737242CA-F3EA-266E-22C5-82B4736897BF,274,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing Status reason (Input Layer),String,,,,N,Y,ABSTRCT_INSTRMNT_RL,,,VARCHAR2,39,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRFRMNG_STTS_RSN,BF9123F2-2B31-247E-2814-01BEA20DD462,1186,,E5401A5A-9FF6-40E0-EBE3-FDA5AAE23FCF,573,Y,Domain,,N,,,,DAD0EBDC-488E-1BB8-0C1D-C0B6C87C30C6,273,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Performing status reason,String,,,,N,Y,PRTY,,,VARCHAR2,26,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,2,,
PRFT_LSS,37CE51B6-D66E-384B-AA80-8911EE60B882,1187,,4B653CAB-D4D2-AA49-7CCD-219DBC512184,529,N,Domain,,N,,,,14C89E8C-F57F-4505-832D-C97676924FD1,280,LOGDT026,457,,,,,,,,,Y,Positive and negative monetary amounts with 2 decimals,DECIMAL,,,,N,Y,ENTTY_RL,,,NUMBER,9,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,2,
PRJCT_FNNC_LN,28D4C036-4621-7F87-926F-507A3C4E025E,1188,,59931FDF-8E75-BD96-3057-1060F2324E7D,509,Y,Domain,,N,,,,97e8261f-3200-4a1a-b004-e71c1c11302a,287,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Project finance loan indicator (Input Layer),String,,,,N,Y,ABSTRCT_INSTRMNT_RL,,,VARCHAR2,40,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PRMRY_ASST_CLSS_CVR_PL,5A0BC1CC-96C0-591E-2993-4C9B6A165F4A,1189,,3BEF4F55-DD4D-E3AD-F434-7162FC998383,510,Y,Domain,,N,,,,251B637B-3B26-1956-1407-FF288B7D6DF6,284,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Primary asset class of the cover pool (Input Layer),String,,,,N,Y,ASST_PL,,,VARCHAR2,5,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PRMRY_ASST_CLSSFCTN,B7ECFAF3-3396-247E-DD41-281B330CB664,1190,,D6CB5732-4496-49FD-B2BA-8283C03255CA,587,Y,Domain,,N,,,,5e473c9a-dde9-409a-8bb6-ba8009a13157,131,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Full list of the classification of the instruments (Input Layer),String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,21,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,6,,
PRMRY_PRTCTN_PRVDR_INDCTR,5B366F4B-F260-1A3A-1A83-4EE1FC8DD2B9,1191,,32D5B136-770A-3A62-3CEB-30326C7DD428,571,Y,Domain,,N,,,,964D5F54-A5F0-CB53-F5C3-5C7834089EEB,285,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Primary protection provider indicator,String,,,,N,Y,PRTCTN_PRTCTN_PRVD_ASSGNMNT,,,VARCHAR2,6,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,1,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_TYP,B96C83F4-B333-B248-5656-F37FF7347520,1192,,76C08555-F857-D9A7-8EB2-2E0D4190A731,516,Y,Domain,,N,,,,0031DA37-2BAA-AED5-DF52-8A1F7A5A849B,294,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Property plant and equipment taken into possession type (Input Layer),String,,,,N,Y,CLLTRL_NN_FNNCL_ASST_ASSGNMNT,P,,VARCHAR2,8,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRPRTY_PLNT_EQPMNT_TKN_INT_PSSSSN_TYP,D4F143DF-B8D1-9B99-4360-D504B9E54AAA,1193,,911F88D7-3E8F-8DEA-C35E-BF7ABDD0AA6E,564,Y,Domain,,N,,,,0031DA37-2BAA-AED5-DF52-8A1F7A5A849B,294,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,N,Property plant and equipment taken into possession type (Input Layer),String,,,,N,Y,NN_FNNCL_ASST,,,VARCHAR2,8,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,,,
PRPS,634382A0-8400-C44C-4663-8D351AFBC121,1194,,59931FDF-8E75-BD96-3057-1060F2324E7D,509,Y,Domain,,N,,,,806e5236-b00c-43e6-8c82-c69f8f415db8,305,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Purpose (Input Layer),String,,,,N,Y,ABSTRCT_INSTRMNT_RL,,,VARCHAR2,41,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,2,,
PRPTL_DBT_SCRTY_INDCTR,E030225D-6A38-DA00-9813-1E55399E649A,1195,,D6CB5732-4496-49FD-B2BA-8283C03255CA,587,Y,Domain,,N,,,,CF822F64-99BD-84EA-CDD4-5548E402742B,276,A3A3C77D-0366-9768-FF89-1C25E56881C8,506,,,,,,,,,Y,Perpetual debt security indicator (Input Layer),String,,,,N,Y,SCRTY_EXCHNG_TRDBL_DRVTV,,,VARCHAR2,22,DAAC984B-B2E8-C145-BF34-9BFB502D9CBB,508,Enriched Input Layer 6.4,2,,
